timestamp,price,market,surface,remote_support,lighting,advertiser_type,no_of_rooms,url,is_for_sale,posting_id
04-09-2023,472000,primary,70.48,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-z-ogrodkiem-super-cena-ID4dPNa,TRUE,4dPNa
04-09-2023,761000,primary,59,TRUE,null,agency,3,https://otodom.pl/pl/oferta/3-pok-eko-instalacje-bardzo-niski-czynsz-ID4ijpf,TRUE,4ijpf
04-09-2023,892906,primary,75.67,FALSE,null,developer,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-75m2-bez-prowizji-ID4kR8g,TRUE,4kR8g
04-09-2023,585000,primary,61.62,FALSE,null,developer,3,https://otodom.pl/pl/oferta/3-pok-2-m-p-i-duzy-ogrodek-osow-stala-cena-ID4e6Lj,TRUE,4e6Lj
04-09-2023,821000,secondary,51.97,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokoje-134m2-ogrod-garaz-w-cenie-bez-pcc-ID4lw5g,TRUE,4lw5g
04-09-2023,289000,secondary,71,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokoje-1-pietro-2-lazienki-kamienica-ID4d3dW,TRUE,4d3dW
04-09-2023,499000,primary,115,FALSE,null,developer,4,https://otodom.pl/pl/oferta/apartamenty-sielawy-apartament-b3-2-dwupoziomowy-ID4jzAn,TRUE,4jzAn
04-09-2023,620825,primary,65.35,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pok-mieszkanie-z-balkonem-i-garazem-ID4jg6f,TRUE,4jg6f
04-09-2023,353173,primary,37,TRUE,null,agency,2,https://otodom.pl/pl/oferta/2q2024-1000m-od-politechniki-lodzkiej-2-3-4-pokoje-ID4mloE,TRUE,4mloE
04-09-2023,590000,primary,63.69,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-czechow-2023-ID4mbUw,TRUE,4mbUw
04-09-2023,135000,secondary,52.2,TRUE,null,agency,2,https://otodom.pl/pl/oferta/2-pokojowe-mieszkanie-z-widna-kuchnia-ID4mmq9,TRUE,4mmq9
04-09-2023,619000,secondary,71.19,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pokojowe-mieszkanie-miejsce-w-cenie-ID4lAct,TRUE,4lAct
04-09-2023,425000,secondary,62,TRUE,null,private,3,https://otodom.pl/pl/oferta/2-pokojowe-mieszkanie-os-mazurskie-ID4mkTR,TRUE,4mkTR
04-09-2023,295000,secondary,52.31,FALSE,null,agency,3,https://otodom.pl/pl/oferta/3-pok-w-swietnej-lokalizacji-dg-adamieckiego-ID4m1HT,TRUE,4m1HT
04-09-2023,351967,primary,45.71,FALSE,null,developer,2,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-w-ciechocinku-m47-ID4jCBu,TRUE,4jCBu
04-09-2023,911500,primary,105.43,FALSE,null,agency,4,https://www.otodom.pl/pl/oferta/80m2-mieszkanie-wawa-wawer-las-bezposrednio-ID4lXfH,TRUE,4lXfH
04-09-2023,999000,secondary,39.86,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/odbierz-juz-we-wrzesniu-apartament-z-ogrodem-ID4mgBz,TRUE,4mgBz
04-09-2023,1120000,secondary,69,FALSE,null,private,3,https://www.otodom.pl/pl/oferta/apartament-premium-z34metrowym-tarasem-ID4kQCk,TRUE,4kQCk
04-09-2023,788888,primary,72,TRUE,null,private,3,https://www.otodom.pl/pl/oferta/nowy-apartament-nowy-budynek-taras-na-dachu-ID4lTod,TRUE,4lTod
04-09-2023,550000,primary,100,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/apartament-3p-100m2-maslow-i-gory-swietokrzyskie-ID4kQiW,TRUE,4kQiW
04-09-2023,430000,secondary,92,FALSE,null,agency,4,https://www.otodom.pl/pl/oferta/cztery-pokoje-w-cenie-dwoch-15-min-od-lublina-ID4mbr9,TRUE,4mbr9
04-09-2023,335000,secondary,45,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/centrum-45m2-rozkladowe-2-pokoje-1-pietro-od-zaraz-ID4lpjj,TRUE,4lpjj
04-09-2023,595000,secondary,71.5,FALSE,null,private,3,https://www.otodom.pl/pl/oferta/do-sprzedania-apartament-w-idealnej-lokalizacji-ID4mjjY,TRUE,4mjjY
04-09-2023,490000,secondary,60,TRUE,null,agency,4,https://www.otodom.pl/pl/oferta/do-remontu-duza-dzialka-bardzo-fajna-lokalizacja-ID4lO34,TRUE,4lO34
04-09-2023,1390000,secondary,164.3,TRUE,null,private,5,https://www.otodom.pl/pl/oferta/bosutow-2-km-od-krakowa-do-zamieszkania-ID4lW1J,TRUE,4lW1J
04-09-2023,450000,secondary,76.6,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-w-atrakcyjnej-okolicy-wysowa-zdroj-ID4mtRY,TRUE,4mtRY
04-09-2023,689000,secondary,71.8,FALSE,null,private,3,https://www.otodom.pl/pl/oferta/rezerwacja-mieszkanie-3-pokoje-warszawa-bielany-ID4m7X2,TRUE,4m7X2
04-09-2023,640000,secondary,101.4,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-101-4m2-lodz-pow-ID4gQII,TRUE,4gQII
04-09-2023,1600000,secondary,130,FALSE,null,agency,4,https://www.otodom.pl/pl/oferta/mieszkanie-130-m-warszawa-ID4dsqt,TRUE,4dsqt
04-09-2023,830000,secondary,113.5,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-113-50-m-wroclaw-ID4j3XU,TRUE,4j3XU
04-09-2023,729414,secondary,126,FALSE,null,agency,4,https://www.otodom.pl/pl/oferta/mieszkanie-126-m-bydgoszcz-ID4lrTl,TRUE,4lrTl
04-09-2023,419000,secondary,113.5,FALSE,null,agency,4,https://www.otodom.pl/pl/oferta/mieszkania-na-sprzedaz-w-izbicku-3-lokale-ID4kSC5,TRUE,4kSC5
04-09-2023,466368,primary,55.52,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkania-w-zielonce-apartamenty-vena-ID4ggtO,TRUE,4ggtO
04-09-2023,257040,primary,43.2,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/mieszkania-deweloperski-osiedle-jaworowy-zakatek-ID4kq4m,TRUE,4kq4m
04-09-2023,451600,primary,48.3,TRUE,null,developer,2,https://www.otodom.pl/pl/oferta/mieszkania-w-programie-pierwsze-mieszkanie-ID4mnIP,TRUE,4mnIP
04-09-2023,450000,secondary,47.5,TRUE,null,agency,2,https://otodom.pl/pl/oferta/2-niezalezne-pokoje-balkon-ID4mpya,TRUE,4mpya
04-09-2023,485100,primary,39.6,FALSE,null,agency,2,https://otodom.pl/pl/oferta/2-pok-i-swietny-rozklad-z-balkonem-ID4m6Lc,TRUE,4m6Lc
04-09-2023,937566,secondary,63.78,FALSE,null,private,3,https://otodom.pl/pl/oferta/bezposrednio-nowe-3-pokoje-63-8m2-ul-przy-forcie-ID4manR,TRUE,4manR
04-09-2023,180000,secondary,53,FALSE,null,agency,2,https://otodom.pl/pl/oferta/bytom-centrum-ul-chrzanowskiego-parter-53m2-ID4iATV,TRUE,4iATV
04-09-2023,388149,primary,44.62,TRUE,null,developer,2,https://otodom.pl/pl/oferta/2-pokoje-aneks-kuchenny-atrakcyjna-lokalizacja-ID4j001,TRUE,4j001
04-09-2023,890000,secondary,66,TRUE,null,agency,3,https://otodom.pl/pl/oferta/bielany-slodowiec-3-pokoje-w-ciszy-i-zieleni-ID4hfvw,TRUE,4hfvw
04-09-2023,980000,primary,214.12,TRUE,null,agency,5,https://otodom.pl/pl/oferta/bardzo-duza-polowka-blizniaka-pod-lublinem-ID4g0t6,TRUE,4g0t6
04-09-2023,989000,secondary,218,TRUE,null,agency,5,https://otodom.pl/pl/oferta/okazja-na-dom-w-nadarzynie-wolica-paszkow-ID4i50b,TRUE,4i50b
04-09-2023,399000,primary,68.43,FALSE,null,agency,3,https://otodom.pl/pl/oferta/bezczynszowe-mieszkanie-w-poblizu-zielonej-gory-ID4iYFg,TRUE,4iYFg
04-09-2023,175000,secondary,66,FALSE,null,agency,2,https://otodom.pl/pl/oferta/bezczynszowe-przestronne-mieszkanie-ID4es80,TRUE,4es80
04-09-2023,503316,primary,40.92,TRUE,null,developer,2,https://otodom.pl/pl/oferta/baltycka-4a-2-pokojowe-mieszkanie-blisko-morza-ID4mqQh,TRUE,4mqQh
04-09-2023,620000,primary,140,FALSE,null,private,5,https://otodom.pl/pl/oferta/bezposrednio-gotowe-mieszkanie-61mkw-oraz-140mkw-ID4lxSi,TRUE,4lxSi
04-09-2023,452100,primary,34.25,FALSE,null,developer,1,https://otodom.pl/pl/oferta/1-pokojowe-mieszkanie-34m2-bezposrednio-ID4kR8s,TRUE,4kR8s
04-09-2023,1130000,secondary,52,FALSE,null,agency,2,https://otodom.pl/pl/oferta/2-pokoje-dostepne-od-zaraz-przy-marinie-ID4me9a,TRUE,4me9a
04-09-2023,421190,primary,54.7,FALSE,null,agency,3,https://otodom.pl/pl/oferta/okazja-na-pazdziernik-22-dziesiata-park-m2-6-ID4mmUc,TRUE,4mmUc
04-09-2023,355000,secondary,67.4,FALSE,null,agency,4,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ID4m6Th,TRUE,4m6Th
04-09-2023,149000,secondary,41,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/mieszkanie-bezczynszowe-w-otoczeniu-przyrody-ID4hYM5,TRUE,4hYM5
04-09-2023,596752,primary,79.04,TRUE,null,agency,4,https://www.otodom.pl/pl/oferta/mieszkanie-79-04-m-suchy-las-ID4kIk7,TRUE,4kIk7
04-09-2023,415000,secondary,57.91,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ID4ma8Q,TRUE,4ma8Q
04-09-2023,449000,secondary,33.28,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/mieszkanie-33-28-m-karpacz-ID4lTuT,TRUE,4lTuT
04-09-2023,715251,secondary,79.49,FALSE,null,agency,4,https://www.otodom.pl/pl/oferta/3-4-pak-w-centrum-lodzi-piotrkowska-44-ID4lxYX,TRUE,4lxYX
04-09-2023,450000,secondary,90,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-90-m-tarnowskie-gory-ID4kbWC,TRUE,4kbWC
04-09-2023,426765,primary,62,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-62-m-zalasewo-ID4lGRH,TRUE,4lGRH
04-09-2023,240000,secondary,82,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-82-m-jerzmanowa-ID4j75e,TRUE,4j75e
04-09-2023,429000,secondary,157,FALSE,null,agency,5,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-157m-brzeg-ID4jZqe,TRUE,4jZqe
04-09-2023,259000,secondary,37.47,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/mieszkanie-37-47-m-ilawa-ID4kLzC,TRUE,4kLzC
04-09-2023,750000,primary,80.08,FALSE,null,private,1,https://www.otodom.pl/pl/oferta/lokal-uslugowy-80-08-m2-osiedle-rakownica-ID4m3UV,TRUE,4m3UV
04-09-2023,234000,secondary,60.7,TRUE,null,agency,2,https://www.otodom.pl/pl/oferta/kredyt-2-bezczynszowe-lagoszow-maly-ID4i4kP,TRUE,4i4kP
04-09-2023,359000,secondary,64,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/mieszkanie-64-m-2-3p-przy-carefour-ID4li2R,TRUE,4li2R
04-09-2023,667016,primary,77.56,FALSE,null,agency,4,https://www.otodom.pl/pl/oferta/mieszkanie-77-56-m-lublin-ID4lpt6,TRUE,4lpt6
04-09-2023,741275,primary,92.17,FALSE,null,agency,4,https://www.otodom.pl/pl/oferta/mieszkanie-b2-powierzchnia-92-17-mkw-ID4migj,TRUE,4migj
04-09-2023,373000,secondary,60,FALSE,null,agency,3,https://www.otodom.pl/pl/oferta/do-wprowadzenia-ul-niepodleglosci-siedlce-ID4lE5N,TRUE,4lE5N
04-09-2023,499000,secondary,43,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/atrakcyjne-43-m2-wroclaw-krzyki-ID4mpz8,TRUE,4mpz8
04-09-2023,549900,secondary,46,FALSE,null,private,2,https://www.otodom.pl/pl/oferta/2-pokoje-zabki-dobra-lokalizacja-garaz-komorka-ID4mms2,TRUE,4mms2
04-09-2023,533655,primary,39.53,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/polanka-40m2-z-tarasem-ostatnie-pietro-ID4kCnj,TRUE,4kCnj
04-09-2023,449000,secondary,51,FALSE,null,agency,2,https://www.otodom.pl/pl/oferta/rezerwacja-ID4ljnv,TRUE,4ljnv
